weekly_div,weekly_loy,weekly_reg,daily_div,daily_loy,daily_reg,age,gender,marital,education,working,OS1Class
0.967488765,0.7,0.786625938,0.973976032,0.5,0.645968047,37,Male,Single,College,Public Servant,0
0.950521824,0.603174603,0.971789187,0.889539014,0.476190476,0.959489585,31,Male,Single,College,Private Sector Employee,1
0.885035554,0.769230769,0.835135383,0.928694124,0.461538462,0.615926207,50,Male,Married,High School,Private Sector Employee,1
0.910839193,0.675675676,0.755190508,0.90605915,0.459459459,0.84672243,31,Female,Married,College,Private Sector Employee,1
0.935781929,0.705882353,0.791892072,0.969174585,0.411764706,0.583743056,55,Female,Married,College,Public Servant,0
0.930986132,0.65625,0.991479948,0.921551873,0.46875,0.950307943,28,Male,Single,College,Self-Employed - Service,1
0.835975008,0.7,0.786879243,0.898244402,0.7,0.899118382,29,Female,Divorced,High School,Self-Employed - Service,1
0.936572941,0.626865672,0.969814568,0.948704263,0.313432836,0.95138716,69,Male,Married,Master,Self-Employed - Manufacture,1
0.954644448,0.642857143,0.746157291,0.947456998,0.571428571,0.694685215,39,Female,Married,High School,Private Sector Employee,0
0.921907343,0.623376623,0.89861976,0.89993393,0.415584416,0.946148224,28,Male,Single,College,Private Sector Employee,1
0.957442338,0.666666667,0.947430579,0.963950649,0.523809524,0.945957193,28,Male,Single,Master,Public Servant,0
0.871759668,0.75,0.801322394,0.957313595,0.375,0.557028709,48,Male,Married,High School,Private Sector Employee,0
0.92548322,0.653061224,0.961946518,0.926253667,0.367346939,0.958126691,55,Male,Married,Primary School,Private Sector Employee,1
0.957928906,0.6,0.85856236,0.938052875,0.533333333,0.810743517,37,Male,Married,High School,Private Sector Employee,1
0.973342935,0.556603774,0.812279352,0.948525886,0.273584906,0.846589144,39,Male,Married,High School,Private Sector Employee,1
0.899403547,0.722222222,0.946998257,0.942114109,0.5,0.973514852,29,Male,Single,College,Self-Employed - Retail,0
0.950261885,0.630434783,0.82705682,0.927062875,0.391304348,0.832340831,45,Male,Married,High School,Public Servant,1
0.865009901,0.653846154,0.876371231,0.942472091,0.461538462,0.893978639,55,Male,Married,High School,Retiree & Non-Employed,0
0.955232728,0.647058824,0.750354666,0.96466001,0.411764706,0.583854361,29,Male,Single,College,Private Sector Employee,0
0.983923726,0.533898305,0.983039028,0.932672968,0.347457627,0.955745297,33,Male,Married,College,Public Servant,1
0.9111446,0.653061224,0.827845536,0.896265332,0.448979592,0.901865977,59,Male,Married,College,Retiree & Non-Employed,1
0.967335851,0.575757576,0.960744267,0.941505467,0.348484848,0.938887611,42,Male,Married,College,Private Sector Employee,1
0.991742826,0.49,0.970043207,0.912107123,0.35,0.96873669,33,Male,Single,College,Private Sector Employee,1
0.906945694,0.677966102,0.964553512,0.936900679,0.338983051,0.918236314,51,Male,Single,College,Private Sector Employee,1
0.949699672,0.576923077,0.857163203,0.933645274,0.384615385,0.879078544,27,Male,Single,College,Private Sector Employee,0
0.978746215,0.540229885,0.963290931,0.921548741,0.344827586,0.902231247,45,Male,Married,Middle School,Private Sector Employee,1
0.985781858,0.515625,0.738427563,0.940396949,0.375,0.911354334,35,Female,Single,Master,Private Sector Employee,1
0.919254052,0.666666667,0.964154117,0.926358693,0.333333333,0.865301737,34,Male,Married,High School,Public Servant,1
0.966195884,0.555555556,0.985286948,0.916873387,0.32748538,0.95398854,52,Male,Married,Master,Public Servant,1
0.902508147,0.64,0.716126727,0.957579493,0.4,0.777733863,57,Male,Married,Middle School,Retiree & Non-Employed,1
0.911081017,0.666666667,0.894630842,0.903436639,0.555555556,0.887271855,32,Male,Single,Middle School,Self-Employed - Service,1
0.923797795,0.654761905,0.941087697,0.959566433,0.321428571,0.898505318,50,Female,Married,College,Private Sector Employee,1
0.941084481,0.620689655,0.888861532,0.912484285,0.517241379,0.814871764,28,Male,Single,High School,Private Sector Employee,0
0.927790246,0.714285714,0.871291839,0.956443635,0.428571429,0.831429365,28,Male,Single,College,Private Sector Employee,0
0.901542032,0.689655172,0.878618428,0.951672188,0.413793103,0.888495048,24,Male,Single,High School,Private Sector Employee,0
0.942114449,0.655172414,0.755696825,0.959583292,0.413793103,0.821047673,57,Male,Married,Primary School,Retiree & Non-Employed,1
0.84610463,0.75,0.926502578,0.952857197,0.4,0.81111848,30,Male,Married,College,Self-Employed - Service,0
0.971406674,0.564102564,0.927466467,0.944072537,0.384615385,0.799736526,48,Male,Married,Primary School,Private Sector Employee,1
0.931731076,0.64,0.953919136,0.926984723,0.32,0.854083604,31,Male,Married,College,Private Sector Employee,1
0.968930719,0.574074074,0.967890798,0.853441815,0.481481481,0.875510527,29,Male,Single,High School,Private Sector Employee,1
0.950790317,0.631111111,0.961149868,0.890486012,0.4,0.942303178,41,Female,Divorced,High School,Self-Employed - Manufacture,1
0.946624189,0.62962963,0.995002538,0.949558699,0.407407407,0.902382786,28,Male,Single,College,Private Sector Employee,0
0.866242343,0.71875,0.850804095,0.938812518,0.375,0.879277924,26,Male,Single,Middle School,Private Sector Employee,1
0.928326527,0.594594595,0.995835866,0.944378916,0.432432432,0.881504151,52,Male,Married,College,Private Sector Employee,0
0.938091129,0.634920635,0.990530248,0.943756664,0.365079365,0.956392028,45,Male,Married,College,Public Servant,1
0.846984635,0.75,0.866588238,0.948623788,0.392857143,0.8909098,32,Male,Single,College,Public Servant,1
0.990722192,0.492537313,0.892520403,0.915970767,0.373134328,0.859086534,27,Male,Single,High School,Private Sector Employee,0
0.989199326,0.492424242,0.941104761,0.923201884,0.386363636,0.992030331,43,Male,Married,College,Self-Employed - Service,1
0.982471397,0.53030303,0.873668448,0.905581375,0.325757576,0.888611146,39,Male,Married,College,Self-Employed - Retail,1
0.925804509,0.634615385,0.904197047,0.921963257,0.442307692,0.96010388,25,Female,Single,High School,Private Sector Employee,1
0.950867562,0.62962963,0.768957125,0.947800116,0.37037037,0.880935066,28,Male,Married,College,Public Servant,1
0.94170598,0.62,0.960027928,0.918612936,0.36,0.980360237,44,Male,Married,College,Self-Employed - Service,1
0.965817742,0.568421053,0.951908433,0.916915174,0.421052632,0.976604603,42,Male,Married,Master,Private Sector Employee,0
0.876681882,0.709677419,0.927519858,0.949523064,0.387096774,0.801798841,23,Male,Single,College,Public Servant,0
0.919454873,0.636363636,0.936213118,0.918123448,0.575757576,0.99676455,24,Female,Single,High School,Private Sector Employee,0
0.960225238,0.75,0.298383114,0.972765278,0.5,0.645922515,25,Female,Single,College,Self-Employed - Service,0
0.894964538,0.909090909,0.958853076,0.94876951,0.636363636,0.943994418,46,Female,Married,College,Public Servant,1
0.993270636,0.5,0.901378898,0.900147823,0.395833333,0.925356493,34,Male,Single,Master,Public Servant,0
0.855910673,0.736842105,0.808761947,0.950121021,0.342105263,0.534254186,25,Male,Single,High School,Self-Employed - Service,1
0.89167861,0.703703704,0.335589645,0.841636492,0.666666667,0.359897236,39,Female,Married,High School,Self-Employed - Retail,0
0.89312513,0.7,0.787122612,0.967337908,0.4,0.811430644,65,Male,Married,Middle School,Retiree & Non-Employed,1
0.936204945,0.638888889,0.741399184,0.899925201,0.5,0.724707385,25,Male,Married,College,Public Servant,1
0.939992757,0.568627451,0.782004226,0.909932331,0.431372549,0.857235519,28,Male,Married,High School,Self-Employed - Service,0
0.986996903,0.516853933,0.908272776,0.906615903,0.415730337,0.970809383,26,Male,Single,College,Public Servant,1
0.965578205,0.56043956,0.976842742,0.920826665,0.373626374,0.967620241,40,Male,Single,College,Private Sector Employee,1
0.942331045,0.605263158,0.883786371,0.914447741,0.447368421,0.935461336,34,Male,Married,College,Private Sector Employee,0
0.90996175,0.75,0.812107895,0.961955575,0.4375,0.601343739,39,Male,Married,Primary School,Self-Employed - Service,1
0.820648402,0.793103448,0.825780641,0.947677295,0.379310345,0.825853399,30,Male,Married,High School,Private Sector Employee,0
0.912548755,0.652173913,0.746395281,0.951100073,0.391304348,0.569574316,64,Male,Married,High School,Private Sector Employee,0
0.899379762,0.785714286,0.966255164,0.961100933,0.428571429,0.942488357,41,Male,Married,College,Private Sector Employee,0
0.926992413,0.75,0.815839597,0.942631204,0.75,0.818628587,24,Female,Single,College,Private Sector Employee,0
0.986436114,0.53271028,0.913070248,0.937505518,0.336448598,0.868465647,42,Male,Married,College,Public Servant,1
0.940002482,0.6,0.713993267,0.96025501,0.466666667,0.621830654,28,Male,Single,High School,Private Sector Employee,0
0.987765734,0.517241379,0.94489196,0.929471998,0.351724138,0.942834198,36,Female,Single,College,Private Sector Employee,1
0.982693637,0.530054645,0.954394604,0.93292392,0.31147541,0.980261941,43,Male,Married,College,Self-Employed - Retail,1
0.926553007,0.64957265,0.964869238,0.909285276,0.35042735,0.9412272,37,Male,Married,Master,Self-Employed - Service,1
0.985041426,0.523255814,0.98680399,0.905842063,0.360465116,0.958265704,51,Male,Married,Master,Public Servant,1
0.879639776,0.703703704,0.935651733,0.870137878,0.444444444,0.9083805,46,Female,Divorced,College,Retiree & Non-Employed,1
0.912996226,0.676470588,0.91127939,0.940623874,0.441176471,0.952184866,36,Female,Single,High School,Private Sector Employee,1
0.905178807,0.6875,0.907063127,0.922133918,0.46875,0.929618631,37,Male,Single,College,Public Servant,0
0.840632558,0.739130435,0.997687289,0.959826237,0.304347826,0.938472684,38,Male,Single,College,Public Servant,1
0.987496954,0.508849558,0.952015836,0.932940648,0.269911504,0.963507611,27,Male,Single,College,Self-Employed - Service,1
0.784157076,0.796610169,0.922914997,0.921084246,0.440677966,0.851939655,37,Male,Married,College,Private Sector Employee,1
0.965979797,0.588235294,0.885542726,0.925119866,0.411764706,0.877224962,38,Male,Single,College,Public Servant,0
0.893846042,0.677419355,0.961346577,0.935507158,0.387096774,0.887650748,48,Female,Married,College,Public Servant,0
0.945556187,0.634146341,0.898436,0.934684903,0.341463415,0.689617641,39,Female,Married,College,Self-Employed - Service,0
0.981835898,0.523809524,0.895937121,0.922330621,0.380952381,0.876009398,28,Male,Single,College,Private Sector Employee,0
0.957299556,0.564102564,0.832009714,0.917991708,0.461538462,0.900548643,35,Male,Married,Primary School,Private Sector Employee,1
0.966340416,0.573529412,0.994108943,0.930118202,0.308823529,0.910830795,34,Male,Married,College,Private Sector Employee,1
0.93749817,0.617021277,0.946294578,0.946070056,0.319148936,0.947622774,25,Male,Single,High School,Private Sector Employee,0
0.894419877,0.679245283,0.914163993,0.903606773,0.471698113,0.812774536,31,Male,Single,High School,Private Sector Employee,1
0.934865624,0.625,0.798646526,0.922151602,0.46875,0.694524253,35,Female,Married,College,Private Sector Employee,0
0.975051576,0.549019608,0.990418539,0.959995284,0.333333333,0.926330002,48,Male,Married,College,Private Sector Employee,1
0.948076128,0.591836735,0.897271626,0.947330359,0.346938776,0.9565845,30,Male,Married,College,Private Sector Employee,0
0.990099989,0.509090909,0.885513482,0.89649362,0.381818182,0.945595267,35,Male,Single,Middle School,Private Sector Employee,1
0.948043664,0.62962963,0.949862073,0.938886925,0.333333333,0.942640362,56,Male,Married,Master,Self-Employed - Service,1
0.975581987,0.551020408,0.963012839,0.919631737,0.346938776,0.930729023,36,Male,Divorced,College,Private Sector Employee,1
0.969990374,0.566473988,0.982254796,0.869053339,0.416184971,0.938170156,33,Male,Single,College,Private Sector Employee,1
0.957799184,0.676470588,0.748862885,0.914281682,0.441176471,0.773372991,22,Male,Single,College,Public Servant,0
0.933744641,0.611111111,0.724797135,0.949816323,0.5,0.644670293,21,Male,Single,High School,Private Sector Employee,0
0.949624544,0.666666667,0.954581038,0.912865344,0.403508772,0.993341771,47,Male,Married,High School,Private Sector Employee,0
0.928322687,0.625,0.970015631,0.937517364,0.395833333,0.943161772,34,Male,Married,College,Private Sector Employee,1
0.966388312,0.588235294,0.809753744,0.955807304,0.470588235,0.927347664,29,Male,Single,College,Private Sector Employee,1
0.91521812,0.702702703,0.853360477,0.904149655,0.540540541,0.803595323,29,Female,Single,High School,Private Sector Employee,1
0.817581734,1,0.871010807,0.947331203,0.642857143,0.744730512,26,Female,Single,College,Public Servant,0
0.953771897,0.6,0.982571634,0.921584223,0.377777778,0.930419903,49,Male,Married,Master,Public Servant,1
0.944077145,0.705882353,0.949632687,0.941421063,0.529411765,0.838614342,49,Male,Divorced,Middle School,Private Sector Employee,0
0.973383717,0.538461538,0.864630914,0.960480066,0.307692308,0.956324353,29,Male,Single,High School,Private Sector Employee,0
0.929906377,0.642857143,0.886733817,0.974110895,0.428571429,0.877407176,33,Male,Married,College,Private Sector Employee,1
0.94095839,0.611111111,0.724197444,0.954242509,0.444444444,0.748539335,47,Male,Married,Primary School,Private Sector Employee,0
0.891091282,0.7,0.91373818,0.947172622,0.5,0.787643927,35,Male,Married,High School,Private Sector Employee,1
0.935153889,0.777777778,0.78222953,0.948432134,0.444444444,0.884119079,23,Female,Single,High School,Private Sector Employee,1
0.894195284,0.711538462,0.795316225,0.901615805,0.423076923,0.591883313,23,Male,Single,College,Public Servant,1
0.955678368,0.571428571,0.895257889,0.956144165,0.392857143,0.872991046,57,Male,Married,Primary School,Private Sector Employee,0
0.982450427,0.533333333,0.944370551,0.965881725,0.288888889,0.957975421,30,Male,Single,College,Private Sector Employee,1
0.930659518,0.657894737,0.909706345,0.929488684,0.394736842,0.948579108,37,Female,Married,Master,Public Servant,1
0.956066246,0.571428571,0.814792547,0.916641559,0.571428571,0.814244378,28,Male,Single,College,Private Sector Employee,1
0.905595858,0.631578947,0.941428256,0.957868798,0.473684211,0.930493289,32,Male,Single,College,Private Sector Employee,0
0.982458501,0.534482759,0.943283879,0.871640535,0.482758621,0.917087717,26,Female,Married,High School,Private Sector Employee,1
0.984429796,0.529411765,0.874974835,0.907012804,0.367647059,0.985101789,31,Male,Single,College,Public Servant,1
0.89393125,0.657142857,0.928097746,0.933446712,0.428571429,0.847425662,31,Female,Single,College,Private Sector Employee,1
0.989245237,0.506944444,0.892655953,0.923937745,0.368055556,0.969716054,35,Male,Single,College,Private Sector Employee,0
0.97060045,0.5625,0.901190097,0.929573121,0.375,0.952901041,42,Male,Married,College,Private Sector Employee,0
0.868166181,0.73015873,0.955061857,0.917299447,0.396825397,0.964884434,44,Male,Married,High School,Public Servant,0
0.91351095,0.62962963,0.831221872,0.912959365,0.444444444,0.916574738,28,Male,Married,High School,Public Servant,1
0.94085258,0.605263158,0.912257635,0.877055366,0.552631579,0.905171422,32,Male,Single,High School,Private Sector Employee,0
0.940857947,0.619047619,0.966039305,0.944065647,0.380952381,0.89220756,27,Male,Single,College,Private Sector Employee,1
0.955802976,0.678571429,0.763815415,0.928637542,0.428571429,0.868698143,23,Male,Single,College,Private Sector Employee,0
0.910766252,0.675,0.873852717,0.916761551,0.425,0.952801856,28,Male,Single,Master,Private Sector Employee,0
0.935969843,0.658536585,0.994170864,0.930889718,0.390243902,0.967776129,64,Male,Married,High School,Private Sector Employee,1
0.951433355,0.592592593,0.979928992,0.919336565,0.444444444,0.928194681,28,Male,Married,Middle School,Private Sector Employee,1
0.987625599,0.514285714,0.921544508,0.903321451,0.414285714,0.927199198,49,Male,Married,College,Retiree & Non-Employed,1
0.956320349,0.583333333,0.878551071,0.960372891,0.357142857,0.896106377,35,Male,Married,Middle School,Private Sector Employee,1
0.966276826,0.567567568,0.870986183,0.947959335,0.324324324,0.873783594,29,Male,Married,High School,Self-Employed - Manufacture,1
0.936650213,0.625,0.97509068,0.896508729,0.458333333,0.906473281,29,Female,Single,High School,Private Sector Employee,1
0.942738477,0.628571429,0.851525275,0.942319496,0.371428571,0.790337731,26,Male,Married,High School,Private Sector Employee,1
0.978089751,0.557692308,0.95802257,0.874776076,0.5,0.926116581,26,Male,Single,College,Private Sector Employee,1
0.91082275,0.666666667,0.918593834,0.933669271,0.458333333,0.716481005,26,Male,Single,High School,Private Sector Employee,1
